Province_TH,Province_EN,1998,2000,2002,2004,2006,2007,2009,2011,2013,2015
    กรุงเทพมหานคร,    Bangkok,26054.0,26909.0,29589.0,29843.0,36658.0,39020.0,42380.0,48951.0,49190.8,45571.7
    สมุทรปราการ,    Samut Prakan,18100.0,15745.0,19680.0,19946.0,20382.0,21302.0,23359.0,23797.9,29575.3,25457.2
    นนทบุรี,    Nonthaburi,24211.0,24566.0,29119.0,26658.0,31152.0,32743.0,34626.0,35119.7,30663.6,36884.0
    ปทุมธานี,    Pathum Thani,21793.0,19282.0,22838.0,21530.0,25143.0,26107.0,26686.0,21615.5,33461.3,41056.9
    พระนครศรีอยุธยา,    Phra Nakhon Si Ayutthaya,12918.0,14904.0,13319.0,14980.0,19676.0,21676.0,25820.0,22301.7,26481.5,28379.4
    อ่างทอง,    Ang Thong,10878.0,12544.0,11653.0,12855.0,18300.0,17704.0,25506.0,21139.9,28641.3,23350.6
    ลพบุรี,    Lop Buri,10587.0,10649.0,11010.0,15003.0,19935.0,16852.0,22405.0,17177.7,23425.5,22955.1
    สิงห์บุรี,    Sing Buri,10786.0,11894.0,14434.0,14788.0,18510.0,20558.0,25419.0,26067.7,28115.4,26112.2
    ชัยนาท,    Chai Nat,11159.0,12693.0,11119.0,13383.0,13058.0,13995.0,18719.0,20180.6,32753.5,22058.9
    สระบุรี,    Saraburi,13281.0,12319.0,14677.0,18742.0,20468.0,22363.0,21947.0,27114.1,32833.6,29413.4
    ชลบุรี,    Chon Buri,14075.0,13807.0,16797.0,22286.0,21869.0,22260.0,24052.0,23007.2,28366.5,27256.7
    ระยอง,    Rayong,12491.0,14739.0,13255.0,18962.0,20018.0,25090.0,22983.0,21929.0,30400.8,30314.8
    จันทบุรี,    Chanthaburi,15548.0,11527.0,15959.0,15897.0,20606.0,18866.0,19442.0,24277.6,27283.5,36023.5
    ตราด,    Trat,11703.0,7426.0,13822.0,14080.0,20286.0,16664.0,16949.0,28118.2,21652.8,25332.9
    ฉะเชิงเทรา,    Chachoengsao,14010.0,13781.0,14829.0,16938.0,16770.0,20665.0,21252.0,23030.7,34548.3,27554.9
    ปราจีนบุรี,    Prachin Buri,9852.0,10477.0,12720.0,15032.0,16031.0,18263.0,22548.0,25338.1,21038.9,24165.6
    นครนายก,    Nakhon Nayok,11809.0,12595.0,10722.0,13096.0,14104.0,15983.0,17503.0,17042.4,23390.6,23555.0
    สระแก้ว,    Sa Kaeo,6958.0,8355.0,9951.0,10777.0,11577.0,13593.0,15525.0,17781.1,24805.2,26953.4
    ราชบุรี,    Ratchaburi,12868.0,15174.0,14692.0,19867.0,23202.0,17576.0,20994.0,18713.1,25741.6,19590.0
    กาญจนบุรี,    Kanchanaburi,13082.0,11680.0,15380.0,12122.0,15606.0,15326.0,17571.0,15209.9,18746.0,18883.8
    สุพรรณบุรี,    Suphan Buri,12409.0,13334.0,12984.0,15781.0,14783.0,15112.0,15797.0,15927.8,17260.3,15786.2
    นครปฐม,    Nakhon Pathom,15178.0,18297.0,18674.0,20701.0,33835.0,25447.0,24989.0,22954.8,30855.5,40347.0
    สมุทรสาคร,    Samut Sakhon,17565.0,13775.0,16437.0,15347.0,19555.0,18735.0,20978.0,20850.2,23658.3,29347.4
    สมุทรสงคราม,    Samut Songkhram,11540.0,13072.0,13876.0,12528.0,16923.0,12634.0,18363.0,15068.0,16256.5,18310.2
    เพชรบุรี,    Phetchaburi,14135.0,12390.0,15993.0,13040.0,15042.0,17855.0,17440.0,20025.8,21784.3,26430.7
    ประจวบคีรีขันธ์,    Prachuap Khiri Khan,10017.0,10840.0,11666.0,13806.0,16238.0,17932.0,16934.0,17477.0,28459.2,23522.6
    เชียงใหม่,    Chiang Mai,10349.0,9243.0,9582.0,12586.0,14904.0,14386.0,16141.0,18323.2,14392.7,14950.4
    ลำพูน,    Lamphun,8722.0,10231.0,11328.0,11843.0,14361.0,14104.0,20048.0,18778.4,22504.5,23834.3
    ลำปาง,    Lampang,14177.0,9735.0,9759.0,10576.0,15585.0,13531.0,14020.0,18453.6,19262.1,20466.2
    อุตรดิตถ์,    Uttaradit,10044.0,7270.0,8581.0,10940.0,14220.0,15001.0,15865.0,17602.2,21344.4,19239.4
    แพร่,    Phrae,8522.0,9366.0,10048.0,11333.0,12591.0,14045.0,13034.0,18157.2,19417.8,21795.5
    น่าน,    Nan,7387.0,7334.0,8130.0,10751.0,10590.0,11407.0,14624.0,16249.3,17597.5,17886.2
    พะเยา,    Phayao,7491.0,5928.0,9520.0,9643.0,10352.0,11348.0,13189.0,14456.8,15491.1,17673.1
    เชียงราย,    Chiang Rai,8924.0,7930.0,8369.0,8920.0,10495.0,13736.0,13278.0,15033.7,13510.1,13497.2
    แม่ฮ่องสอน,    Mae Hong Son,5934.0,6317.0,6696.0,8676.0,6544.0,7245.0,7936.0,9024.3,8820.9,15119.4
    นครสวรรค์,    Nakhon Sawan,9500.0,7602.0,9660.0,10200.0,14953.0,15141.0,17127.0,21560.9,24158.3,21952.3
    อุทัยธานี,    Uthai Thani,7887.0,9598.0,6519.0,9817.0,13258.0,12036.0,17425.0,18487.1,20149.7,20114.5
    กำแพงเพชร,    Kamphaeng Phet,9769.0,12354.0,12583.0,12776.0,15337.0,15559.0,18115.0,18671.9,22082.6,20140.2
    ตาก,    Tak,9423.0,9674.0,7763.0,9549.0,10963.0,10791.0,12453.0,12935.6,17020.0,20079.4
    สุโขทัย,    Sukhothai,10475.0,7156.0,8299.0,11427.0,13843.0,12720.0,15411.0,18098.4,24121.2,22251.5
    พิษณุโลก,    Phitsanulok,12068.0,8965.0,10637.0,12751.0,14117.0,13364.0,15779.0,17474.0,27489.5,19235.1
    พิจิตร,    Phichit,11185.0,8318.0,10887.0,10951.0,13488.0,15603.0,21821.0,18129.7,21663.7,22100.5
    เพชรบูรณ์,    Phetchabun,8051.0,8435.0,9548.0,9572.0,11323.0,12914.0,17096.0,15677.7,19918.3,21336.5
    นครราชสีมา,    Nakhon Ratchasima,9418.0,8415.0,9494.0,11398.0,13320.0,14177.0,19158.0,19399.4,22479.2,26376.3
    บุรีรัมย์,    Buri Ram,8365.0,8137.0,7861.0,8632.0,9698.0,10263.0,13734.0,17315.8,15624.4,18479.6
    สุรินทร์,    Surin,6398.0,6226.0,6675.0,8095.0,11850.0,12257.0,11310.0,18287.4,21351.0,20314.6
    ศรีสะเกษ,    Si Sa Ket,7669.0,7593.0,7564.0,8745.0,9406.0,10782.0,10666.0,13943.9,16207.2,18792.5
    อุบลราชธานี,    Ubon Ratchathani,10267.0,9874.0,12258.0,11697.0,12035.0,14534.0,16747.0,21659.6,22343.7,20452.5
    ยโสธร,    Yasothon,7478.0,4826.0,6045.0,9410.0,9969.0,10040.0,11813.0,16766.8,14418.4,19517.9
    ชัยภูมิ,    Chaiyaphum,6220.0,7683.0,8364.0,9161.0,11551.0,11253.0,12380.0,15794.3,18641.0,23829.5
    อำนาจเจริญ,    Amnat Charoen,8139.0,7711.0,9307.0,11423.0,13134.0,11889.0,14763.0,15975.4,17272.8,21172.9
    บึงกาฬ,    Bungkan,,,,,,,,,20207.0,23766.6
    หนองบัวลำภู,    Nong Bua Lam Phu,8386.0,5532.0,7326.0,8318.0,11030.0,11889.0,14012.0,17139.1,15390.4,22552.5
    ขอนแก่น,    Khon Kaen,11521.0,9757.0,11554.0,13088.0,11349.0,15065.0,19779.0,16030.4,18095.0,21336.7
    อุดรธานี,    Udon Thani,7744.0,6841.0,9885.0,10789.0,14097.0,17273.0,16684.0,22017.3,25965.9,22817.4
    เลย,    Loei,9905.0,7387.0,9289.0,10013.0,12083.0,13765.0,13411.0,17957.7,16337.6,20990.4
    หนองคาย,    Nong Khai,12548.0,7123.0,11001.0,11466.0,12877.0,12885.0,14467.0,16978.8,18057.9,21206.5
    มหาสารคาม,    Maha Sarakham,8444.0,8746.0,9642.0,10178.0,13646.0,15812.0,19845.0,25461.2,21643.8,18540.3
    ร้อยเอ็ด,    Roi Et,5987.0,7207.0,9442.0,9817.0,10849.0,11779.0,14932.0,20167.0,20505.2,19990.4
    กาฬสินธุ์,    Kalasin,6908.0,6469.0,8736.0,8908.0,12470.0,12507.0,11748.0,17292.9,13921.1,15451.6
    สกลนคร,    Sakon Nakhon,7660.0,7751.0,10227.0,8971.0,11295.0,11957.0,16679.0,15326.2,16854.2,19280.9
    นครพนม,    Nakhon Phanom,7909.0,5343.0,7613.0,8168.0,9927.0,10009.0,12859.0,14053.4,14310.4,15804.4
    มุกดาหาร,    Mukdahan,9890.0,9485.0,9236.0,9284.0,13497.0,13406.0,17370.0,19048.4,16494.4,22869.7
    นครศรีธรรมราช,    Nakhon Si Thammarat,11196.0,10789.0,12317.0,14079.0,17377.0,18087.0,23296.0,29970.4,27478.9,25124.0
    กระบี่,    Krabi,11986.0,9928.0,13318.0,16877.0,18446.0,18852.0,23647.0,33350.3,27275.8,31011.5
    พังงา,    Phangnga,7650.0,10217.0,12428.0,16965.0,29617.0,22211.0,22356.0,24470.4,26167.7,28842.3
    ภูเก็ต,    Phuket,19313.0,20702.0,26363.0,25082.0,25630.0,25084.0,28515.0,26048.0,31857.4,31499.7
    สุราษฎร์ธานี,    Surat Thani,11967.0,10800.0,14056.0,16150.0,21747.0,26207.0,30604.0,34416.6,36864.5,36465.6
    ระนอง,    Ranong,9033.0,9410.0,10765.0,14328.0,18679.0,21620.0,19274.0,26048.7,32291.8,22034.7
    ชุมพร,    Chumphon,10232.0,10454.0,10922.0,11482.0,17232.0,19003.0,25179.0,28021.5,27540.2,29306.1
    สงขลา,    Songkhla,15057.0,13505.0,14192.0,15481.0,22093.0,22342.0,27356.0,26711.2,26824.1,27659.9
    สตูล,    Satun,8924.0,9711.0,12702.0,11826.0,14307.0,17328.0,20695.0,21046.8,25399.6,23208.5
    ตรัง,    Trang,12973.0,12782.0,14332.0,17038.0,20801.0,23650.0,21992.0,36245.2,33269.9,23309.1
    พัทลุง,    Phattalung,12315.0,11550.0,10820.0,14985.0,18045.0,18670.0,19381.0,25201.9,26169.3,21478.3
    ปัตตานี,    Pattani,10737.0,9759.0,9702.0,11837.0,12547.0,11840.0,13511.0,16121.5,20199.1,17513.0
    ยะลา,    Yala,7560.0,9932.0,10018.0,11886.0,14354.0,13698.0,19619.0,21858.8,22483.1,15583.8
    นราธิวาส,    Narathiwat,6281.0,7802.0,7603.0,9240.0,11586.0,13148.0,11244.0,16834.4,16772.8,19889.6
